date,server,power_state,cpu_avg,cpu_max,mem_avg,mem_max
2026-01-20,gti-com-hp06.hci.bri.co.id,1,11.64,31.71,54.41,54.41
2026-01-21,gti-com-hp06.hci.bri.co.id,1,36.55,36.55,57.87,57.87
2026-01-22,gti-com-hp06.hci.bri.co.id,1,28.22,43.67,47.63,47.63
2026-01-23,gti-com-hp06.hci.bri.co.id,1,23.55,35.44,50.72,54.17
2026-01-24,gti-com-hp06.hci.bri.co.id,1,11.46,32.32,41.7,55.53
2026-01-25,gti-com-hp06.hci.bri.co.id,1,48.02,48.02,46.13,52.72
2026-01-26,gti-com-hp06.hci.bri.co.id,1,30.68,35.7,54.27,56.4
2026-01-27,gti-com-hp06.hci.bri.co.id,1,41.41,41.41,47.02,49.3
2026-01-28,gti-com-hp06.hci.bri.co.id,1,31.47,40.79,50.57,53.08
2026-01-29,gti-com-hp06.hci.bri.co.id,1,35.38,35.38,47.52,49.19
2026-01-30,gti-com-hp06.hci.bri.co.id,1,44.05,44.05,60.39,60.39
2026-01-31,gti-com-hp06.hci.bri.co.id,1,29.51,37.79,39.2,51.62
2026-02-01,gti-com-hp06.hci.bri.co.id,1,28.77,40.6,54.21,56.7
2026-02-02,gti-com-hp06.hci.bri.co.id,1,38.8,38.8,45.74,49.69
2026-02-03,gti-com-hp06.hci.bri.co.id,1,40.27,40.27,49.53,52.45
2026-02-04,gti-com-hp06.hci.bri.co.id,1,37.16,37.16,52.9,57.17
2026-02-05,gti-com-hp06.hci.bri.co.id,1,35.98,35.98,49.32,53.19
2026-02-06,gti-com-hp06.hci.bri.co.id,1,22.34,31.83,49.62,52.52
2026-02-07,gti-com-hp06.hci.bri.co.id,1,21.92,36.74,39.59,53.58
2026-02-08,gti-com-hp06.hci.bri.co.id,1,23.18,38.47,38.62,47.39
2026-02-09,gti-com-hp06.hci.bri.co.id,1,14.94,35.12,58.8,58.8
2026-02-10,gti-com-hp06.hci.bri.co.id,1,33.79,45.36,48.89,54.23
2026-02-11,gti-com-hp06.hci.bri.co.id,1,32.24,38.25,50.39,56.2
2026-02-12,gti-com-hp06.hci.bri.co.id,1,40.63,40.63,77.71,77.71
2026-02-13,gti-com-hp06.hci.bri.co.id,1,31.83,39.68,52.58,52.78
2026-02-14,gti-com-hp06.hci.bri.co.id,1,21.87,33.44,42.59,51.57
2026-02-15,gti-com-hp06.hci.bri.co.id,1,25.85,31.83,53.67,59.25
2026-02-16,gti-com-hp06.hci.bri.co.id,1,35.18,36.63,45.56,50.25
2026-02-17,gti-com-hp06.hci.bri.co.id,1,48.85,48.85,52.21,53.73
2026-02-18,gti-com-hp06.hci.bri.co.id,1,32.71,32.71,55.33,55.33
2026-02-19,gti-com-hp06.hci.bri.co.id,1,16.96,35.45,54.03,54.03
2026-02-20,gti-com-hp06.hci.bri.co.id,1,33.68,36.67,46.21,52.25
2026-02-21,gti-com-hp06.hci.bri.co.id,1,32.09,33.74,40.31,55.28
2026-02-22,gti-com-hp06.hci.bri.co.id,1,23.46,39.45,49.53,51.59
2026-02-23,gti-com-hp06.hci.bri.co.id,1,33.45,36.19,49.12,54.06
2026-02-24,gti-com-hp06.hci.bri.co.id,1,24.84,32.56,53.82,53.82
2026-02-25,gti-com-hp06.hci.bri.co.id,1,31.73,32.35,46.75,49.18
2026-02-26,gti-com-hp06.hci.bri.co.id,1,34.86,34.86,58.35,58.35
2026-02-27,gti-com-hp06.hci.bri.co.id,1,22.05,41.92,53.73,57.53
2026-02-28,gti-com-hp06.hci.bri.co.id,1,34.09,34.09,50.19,51.11
2026-03-01,gti-com-hp06.hci.bri.co.id,1,35.47,40.21,43.68,50.02
2026-03-02,gti-com-hp06.hci.bri.co.id,1,37.33,42.25,48.4,55.14
2026-03-03,gti-com-hp06.hci.bri.co.id,1,19.01,33.81,47.54,49.37
2026-03-04,gti-com-hp06.hci.bri.co.id,1,21.93,29.86,55.35,55.35
2026-03-05,gti-com-hp06.hci.bri.co.id,1,23.35,28.56,47.0,51.42
2026-03-06,gti-com-hp06.hci.bri.co.id,1,32.57,32.57,54.05,54.05
2026-03-07,gti-com-hp06.hci.bri.co.id,1,22.35,37.76,49.71,54.61
2026-03-08,gti-com-hp06.hci.bri.co.id,1,20.06,37.0,50.45,50.45
2026-03-09,gti-com-hp06.hci.bri.co.id,1,51.49,51.49,47.41,53.24
2026-03-10,gti-com-hp06.hci.bri.co.id,1,45.5,45.5,54.2,54.2
2026-03-11,gti-com-hp06.hci.bri.co.id,1,27.1,44.95,44.49,52.38
2026-03-12,gti-com-hp06.hci.bri.co.id,1,43.63,45.84,46.88,54.37
2026-03-13,gti-com-hp06.hci.bri.co.id,1,22.76,30.56,51.63,55.5
2026-03-14,gti-com-hp06.hci.bri.co.id,1,29.11,29.79,51.83,51.83
2026-03-15,gti-com-hp06.hci.bri.co.id,1,30.64,30.64,42.37,55.13
2026-03-16,gti-com-hp06.hci.bri.co.id,1,32.17,35.22,57.38,57.38
2026-03-17,gti-com-hp06.hci.bri.co.id,1,46.2,46.2,58.01,58.01
2026-03-18,gti-com-hp06.hci.bri.co.id,1,29.47,39.62,52.26,52.26
2026-03-19,gti-com-hp06.hci.bri.co.id,1,30.75,31.59,44.61,54.5
2026-03-20,gti-com-hp06.hci.bri.co.id,1,38.99,38.99,41.07,52.45
2026-03-21,gti-com-hp06.hci.bri.co.id,1,10.93,33.99,46.61,55.83
2026-03-22,gti-com-hp06.hci.bri.co.id,1,33.28,40.62,54.5,54.5
2026-03-23,gti-com-hp06.hci.bri.co.id,1,35.68,35.85,58.01,58.01
2026-03-24,gti-com-hp06.hci.bri.co.id,1,28.33,41.01,54.85,54.85
2026-03-25,gti-com-hp06.hci.bri.co.id,1,49.89,49.89,50.51,50.51
2026-03-26,gti-com-hp06.hci.bri.co.id,1,24.91,33.12,55.24,55.24
2026-03-27,gti-com-hp06.hci.bri.co.id,1,31.62,35.69,56.59,56.59
2026-03-28,gti-com-hp06.hci.bri.co.id,1,17.38,34.06,53.04,53.04
2026-03-29,gti-com-hp06.hci.bri.co.id,1,42.65,42.65,46.13,46.38
2026-03-30,gti-com-hp06.hci.bri.co.id,1,39.06,45.77,65.47,65.47
2026-03-31,gti-com-hp06.hci.bri.co.id,1,36.18,37.79,45.18,49.8
2026-04-01,gti-com-hp06.hci.bri.co.id,1,32.99,35.62,46.79,51.05
2026-04-02,gti-com-hp06.hci.bri.co.id,1,37.67,45.83,56.1,56.1
2026-04-03,gti-com-hp06.hci.bri.co.id,1,36.74,36.74,58.9,58.9
2026-04-04,gti-com-hp06.hci.bri.co.id,1,20.77,41.26,49.45,55.36
2026-04-05,gti-com-hp06.hci.bri.co.id,1,25.33,42.41,41.99,45.63
2026-04-06,gti-com-hp06.hci.bri.co.id,1,36.66,36.66,49.38,50.57
2026-04-07,gti-com-hp06.hci.bri.co.id,1,34.78,45.33,43.47,54.35
2026-04-08,gti-com-hp06.hci.bri.co.id,1,58.51,58.51,46.91,54.02
2026-04-09,gti-com-hp06.hci.bri.co.id,1,35.33,35.33,48.24,51.81
2026-04-10,gti-com-hp06.hci.bri.co.id,1,38.98,38.98,59.27,59.27
2026-04-11,gti-com-hp06.hci.bri.co.id,1,37.93,37.93,44.43,57.49
2026-04-12,gti-com-hp06.hci.bri.co.id,1,14.42,36.33,49.09,53.37
2026-04-13,gti-com-hp06.hci.bri.co.id,1,44.52,44.52,56.63,56.63
2026-04-14,gti-com-hp06.hci.bri.co.id,1,44.5,44.5,52.75,57.34
2026-04-15,gti-com-hp06.hci.bri.co.id,1,17.83,36.38,53.37,53.37
2026-04-16,gti-com-hp06.hci.bri.co.id,1,30.74,37.47,53.5,55.81
2026-04-17,gti-com-hp06.hci.bri.co.id,1,33.3,36.53,53.08,53.08
2026-04-18,gti-com-hp06.hci.bri.co.id,1,51.68,51.68,49.13,50.98
2026-04-19,gti-com-hp06.hci.bri.co.id,1,21.07,30.86,56.23,56.23
2026-04-20,gti-com-hp06.hci.bri.co.id,1,30.13,38.08,57.03,57.03
2026-04-21,gti-com-hp06.hci.bri.co.id,1,32.42,32.42,51.97,55.42
2026-04-22,gti-com-hp06.hci.bri.co.id,1,32.71,34.75,46.92,50.59
2026-04-23,gti-com-hp06.hci.bri.co.id,1,41.92,42.26,61.24,61.24
2026-04-24,gti-com-hp06.hci.bri.co.id,1,26.76,31.96,41.95,51.29
2026-04-25,gti-com-hp06.hci.bri.co.id,1,32.44,36.72,32.89,57.81
2026-04-26,gti-com-hp06.hci.bri.co.id,1,23.57,35.56,50.53,50.53
2026-04-27,gti-com-hp06.hci.bri.co.id,1,38.91,38.91,53.35,57.16
2026-04-28,gti-com-hp06.hci.bri.co.id,1,34.73,34.73,54.0,54.0
2026-04-29,gti-com-hp06.hci.bri.co.id,1,32.01,36.35,54.32,56.67
2026-04-30,gti-com-hp06.hci.bri.co.id,1,22.61,38.37,47.38,54.34
2026-05-01,gti-com-hp06.hci.bri.co.id,1,33.64,33.64,51.89,53.83
2026-05-02,gti-com-hp06.hci.bri.co.id,1,26.99,46.39,39.02,56.01
2026-05-03,gti-com-hp06.hci.bri.co.id,1,30.17,33.6,41.27,47.98
2026-05-04,gti-com-hp06.hci.bri.co.id,1,38.69,40.71,48.34,53.08
2026-05-05,gti-com-hp06.hci.bri.co.id,1,38.54,38.72,59.01,59.01
2026-05-06,gti-com-hp06.hci.bri.co.id,1,30.07,34.85,61.84,61.84
2026-05-07,gti-com-hp06.hci.bri.co.id,1,26.64,27.52,50.34,56.66
2026-05-08,gti-com-hp06.hci.bri.co.id,1,31.14,42.21,60.17,60.17
2026-05-09,gti-com-hp06.hci.bri.co.id,1,25.85,36.97,54.58,54.58
2026-05-10,gti-com-hp06.hci.bri.co.id,1,24.43,38.23,40.6,54.35
2026-05-11,gti-com-hp06.hci.bri.co.id,1,19.34,30.98,55.23,55.53
2026-05-12,gti-com-hp06.hci.bri.co.id,1,36.14,40.09,46.32,52.6
2026-05-13,gti-com-hp06.hci.bri.co.id,1,29.67,40.06,49.92,52.75
2026-05-14,gti-com-hp06.hci.bri.co.id,1,30.26,30.26,63.7,63.7
2026-05-15,gti-com-hp06.hci.bri.co.id,1,33.53,33.53,44.84,55.8
2026-05-16,gti-com-hp06.hci.bri.co.id,1,30.43,37.49,49.54,49.54
2026-05-17,gti-com-hp06.hci.bri.co.id,1,23.48,40.36,52.68,55.36
2026-05-18,gti-com-hp06.hci.bri.co.id,1,33.88,33.88,57.12,57.12
2026-05-19,gti-com-hp06.hci.bri.co.id,1,30.65,38.98,63.53,63.53
2026-05-20,gti-com-hp06.hci.bri.co.id,1,31.0,31.0,51.41,55.44
2026-05-21,gti-com-hp06.hci.bri.co.id,1,31.4,41.94,58.07,60.43
2026-05-22,gti-com-hp06.hci.bri.co.id,1,41.69,41.69,56.85,56.85
2026-05-23,gti-com-hp06.hci.bri.co.id,1,35.06,35.06,51.96,51.96
2026-05-24,gti-com-hp06.hci.bri.co.id,1,36.32,36.32,44.93,50.47
2026-05-25,gti-com-hp06.hci.bri.co.id,1,22.99,35.33,44.51,54.01
2026-05-26,gti-com-hp06.hci.bri.co.id,1,23.35,31.34,53.31,53.31
2026-05-27,gti-com-hp06.hci.bri.co.id,1,39.26,44.95,49.56,49.56
2026-05-28,gti-com-hp06.hci.bri.co.id,1,25.28,37.45,50.29,51.65
2026-05-29,gti-com-hp06.hci.bri.co.id,1,46.77,46.77,53.9,54.21
2026-05-30,gti-com-hp06.hci.bri.co.id,1,33.36,47.47,51.27,58.04
2026-05-31,gti-com-hp06.hci.bri.co.id,1,40.86,40.86,46.15,55.21
2026-06-01,gti-com-hp06.hci.bri.co.id,1,52.31,52.31,57.12,57.12
2026-06-02,gti-com-hp06.hci.bri.co.id,1,38.84,38.84,45.78,56.22
2026-06-03,gti-com-hp06.hci.bri.co.id,1,20.27,37.85,46.63,59.89
2026-06-04,gti-com-hp06.hci.bri.co.id,1,21.93,39.5,52.87,52.87
2026-06-05,gti-com-hp06.hci.bri.co.id,1,35.05,46.52,56.73,56.73
2026-06-06,gti-com-hp06.hci.bri.co.id,1,31.0,37.7,42.27,58.53
2026-06-07,gti-com-hp06.hci.bri.co.id,1,23.04,31.25,52.77,52.87
2026-06-08,gti-com-hp06.hci.bri.co.id,1,28.67,28.67,57.24,57.24
2026-06-09,gti-com-hp06.hci.bri.co.id,1,34.14,34.14,50.51,50.87
2026-06-10,gti-com-hp06.hci.bri.co.id,1,35.81,36.24,44.01,57.26
2026-06-11,gti-com-hp06.hci.bri.co.id,1,30.11,36.48,49.8,50.78
2026-06-12,gti-com-hp06.hci.bri.co.id,1,26.53,38.37,64.28,64.28
2026-06-13,gti-com-hp06.hci.bri.co.id,1,25.56,39.26,47.62,57.96
2026-06-14,gti-com-hp06.hci.bri.co.id,1,24.78,33.2,42.47,49.03
2026-06-15,gti-com-hp06.hci.bri.co.id,1,35.18,36.4,41.34,49.1
2026-06-16,gti-com-hp06.hci.bri.co.id,1,31.66,38.76,51.07,54.21
2026-06-17,gti-com-hp06.hci.bri.co.id,1,25.27,38.29,47.15,49.9
2026-06-18,gti-com-hp06.hci.bri.co.id,1,36.56,36.56,45.35,49.95
2026-06-19,gti-com-hp06.hci.bri.co.id,1,31.91,31.91,67.43,67.43
2026-06-20,gti-com-hp06.hci.bri.co.id,1,15.3,34.49,48.76,50.87
2026-06-21,gti-com-hp06.hci.bri.co.id,1,23.77,35.34,45.2,50.86
2026-06-22,gti-com-hp06.hci.bri.co.id,1,30.61,39.72,50.13,54.66
2026-01-01,gti-com-lnv23.hci.bri.co.id,1,31.85,34.54,58.97,62.17
2026-01-02,gti-com-lnv23.hci.bri.co.id,1,36.55,43.81,61.59,66.75
2026-01-03,gti-com-lnv23.hci.bri.co.id,1,34.37,41.18,54.47,66.04
2026-01-04,gti-com-lnv23.hci.bri.co.id,1,28.73,33.8,63.11,63.28
2026-01-05,gti-com-lnv23.hci.bri.co.id,1,38.47,38.47,64.22,69.96
2026-01-06,gti-com-lnv23.hci.bri.co.id,1,38.9,38.9,68.81,68.81
2026-01-07,gti-com-lnv23.hci.bri.co.id,1,37.18,37.18,60.5,65.94
2026-01-08,gti-com-lnv23.hci.bri.co.id,1,43.26,43.26,63.92,67.29
2026-01-09,gti-com-lnv23.hci.bri.co.id,1,46.55,46.55,59.0,66.92
2026-01-10,gti-com-lnv23.hci.bri.co.id,1,30.62,39.22,64.56,72.42
2026-01-11,gti-com-lnv23.hci.bri.co.id,1,30.96,30.96,63.61,66.5
2026-01-12,gti-com-lnv23.hci.bri.co.id,1,42.85,42.85,60.2,69.54
2026-01-13,gti-com-lnv23.hci.bri.co.id,1,46.33,46.33,68.23,69.49
2026-01-14,gti-com-lnv23.hci.bri.co.id,1,17.75,44.67,61.85,70.44
2026-01-15,gti-com-lnv23.hci.bri.co.id,1,36.88,42.56,69.95,69.95
2026-01-16,gti-com-lnv23.hci.bri.co.id,1,39.72,39.72,70.6,70.6
2026-01-17,gti-com-lnv23.hci.bri.co.id,1,22.54,38.2,60.52,67.04
2026-01-18,gti-com-lnv23.hci.bri.co.id,1,22.6,33.34,65.07,68.11
2026-01-19,gti-com-lnv23.hci.bri.co.id,1,38.95,38.95,58.43,70.21
2026-01-20,gti-com-lnv23.hci.bri.co.id,1,34.04,34.04,69.63,69.63
2026-01-21,gti-com-lnv23.hci.bri.co.id,1,27.16,29.75,65.68,65.81
2026-01-22,gti-com-lnv23.hci.bri.co.id,1,30.45,38.66,70.84,70.84
2026-01-23,gti-com-lnv23.hci.bri.co.id,1,35.96,38.67,61.45,64.07
2026-01-24,gti-com-lnv23.hci.bri.co.id,1,24.4,43.18,60.6,67.76
2026-01-25,gti-com-lnv23.hci.bri.co.id,1,36.97,36.97,50.1,72.27
2026-01-26,gti-com-lnv23.hci.bri.co.id,1,38.59,38.59,62.58,65.44
2026-01-27,gti-com-lnv23.hci.bri.co.id,1,41.65,41.65,73.17,73.17
2026-01-28,gti-com-lnv23.hci.bri.co.id,1,28.16,49.0,67.67,72.89
2026-01-29,gti-com-lnv23.hci.bri.co.id,1,33.22,39.5,73.97,73.97
2026-01-30,gti-com-lnv23.hci.bri.co.id,1,42.17,42.17,58.57,69.26
2026-01-31,gti-com-lnv23.hci.bri.co.id,1,22.99,29.66,63.6,67.81
2026-02-01,gti-com-lnv23.hci.bri.co.id,1,47.86,47.86,65.94,67.35
2026-02-02,gti-com-lnv23.hci.bri.co.id,1,39.42,39.42,60.79,66.46
2026-02-03,gti-com-lnv23.hci.bri.co.id,1,36.98,36.98,58.89,68.48
2026-02-04,gti-com-lnv23.hci.bri.co.id,1,32.84,38.59,63.78,68.65
2026-02-05,gti-com-lnv23.hci.bri.co.id,1,37.65,46.83,72.04,72.04
2026-02-06,gti-com-lnv23.hci.bri.co.id,1,41.92,41.92,68.35,68.84
2026-02-07,gti-com-lnv23.hci.bri.co.id,1,33.23,33.23,53.78,63.64
2026-02-08,gti-com-lnv23.hci.bri.co.id,1,24.58,40.26,58.97,67.06
2026-02-09,gti-com-lnv23.hci.bri.co.id,1,33.34,40.12,62.27,68.09
2026-02-10,gti-com-lnv23.hci.bri.co.id,1,35.59,35.59,68.15,68.15
2026-02-11,gti-com-lnv23.hci.bri.co.id,1,24.67,31.17,66.86,66.86
2026-02-12,gti-com-lnv23.hci.bri.co.id,1,32.71,36.59,56.32,70.59
2026-02-13,gti-com-lnv23.hci.bri.co.id,1,37.27,43.39,63.6,63.6
2026-02-14,gti-com-lnv23.hci.bri.co.id,1,28.19,38.11,58.36,70.85
2026-02-15,gti-com-lnv23.hci.bri.co.id,1,27.96,33.87,59.55,67.15
2026-02-16,gti-com-lnv23.hci.bri.co.id,1,44.01,44.01,61.24,65.75
2026-02-17,gti-com-lnv23.hci.bri.co.id,1,31.86,33.46,63.97,68.07
2026-02-18,gti-com-lnv23.hci.bri.co.id,1,32.03,32.03,63.37,67.11
2026-02-19,gti-com-lnv23.hci.bri.co.id,1,36.95,46.45,55.68,64.16
2026-02-20,gti-com-lnv23.hci.bri.co.id,1,28.69,37.23,62.82,68.85
2026-02-21,gti-com-lnv23.hci.bri.co.id,1,37.32,39.49,51.06,69.91
2026-02-22,gti-com-lnv23.hci.bri.co.id,1,31.05,42.31,57.74,65.14
2026-02-23,gti-com-lnv23.hci.bri.co.id,1,35.59,35.59,60.93,70.24
2026-02-24,gti-com-lnv23.hci.bri.co.id,1,40.8,40.8,68.32,68.32
2026-02-25,gti-com-lnv23.hci.bri.co.id,1,38.76,41.21,63.12,70.3
2026-02-26,gti-com-lnv23.hci.bri.co.id,1,29.91,33.3,67.82,67.82
2026-02-27,gti-com-lnv23.hci.bri.co.id,1,39.29,39.29,67.25,67.25
2026-02-28,gti-com-lnv23.hci.bri.co.id,1,24.32,25.79,65.3,68.33
2026-03-01,gti-com-lnv23.hci.bri.co.id,1,26.7,37.28,62.77,63.07
2026-03-02,gti-com-lnv23.hci.bri.co.id,1,35.1,40.25,66.22,67.17
2026-03-03,gti-com-lnv23.hci.bri.co.id,1,39.32,39.32,75.75,75.75
2026-03-04,gti-com-lnv23.hci.bri.co.id,1,35.83,35.83,60.74,65.99
2026-03-05,gti-com-lnv23.hci.bri.co.id,1,36.72,36.72,93.72,93.72
2026-03-06,gti-com-lnv23.hci.bri.co.id,1,30.52,38.97,69.11,69.11
2026-03-07,gti-com-lnv23.hci.bri.co.id,1,30.94,35.66,62.68,62.68
2026-03-08,gti-com-lnv23.hci.bri.co.id,1,35.02,41.34,52.77,66.07
2026-03-09,gti-com-lnv23.hci.bri.co.id,1,43.43,43.43,63.91,66.6
2026-03-10,gti-com-lnv23.hci.bri.co.id,1,24.61,34.35,63.15,67.24
2026-03-11,gti-com-lnv23.hci.bri.co.id,1,34.4,34.78,58.59,62.29
2026-03-12,gti-com-lnv23.hci.bri.co.id,1,40.51,40.77,65.1,65.1
2026-03-13,gti-com-lnv23.hci.bri.co.id,1,29.22,34.14,62.19,67.05
2026-03-14,gti-com-lnv23.hci.bri.co.id,1,40.02,40.02,59.62,63.34
2026-03-15,gti-com-lnv23.hci.bri.co.id,1,24.7,33.16,55.99,61.86
2026-03-16,gti-com-lnv23.hci.bri.co.id,1,29.52,33.8,64.93,67.63
2026-03-17,gti-com-lnv23.hci.bri.co.id,1,21.61,41.66,66.93,66.93
2026-03-18,gti-com-lnv23.hci.bri.co.id,1,38.34,38.34,57.83,63.18
2026-03-19,gti-com-lnv23.hci.bri.co.id,1,38.91,38.91,69.04,69.04
2026-03-20,gti-com-lnv23.hci.bri.co.id,1,33.05,46.53,61.2,68.26
2026-03-21,gti-com-lnv23.hci.bri.co.id,1,22.31,30.29,56.64,68.0
2026-03-22,gti-com-lnv23.hci.bri.co.id,1,31.8,34.61,59.1,64.91
2026-03-23,gti-com-lnv23.hci.bri.co.id,1,29.94,31.27,65.11,71.6
2026-03-24,gti-com-lnv23.hci.bri.co.id,1,40.14,41.43,60.19,63.5
2026-03-25,gti-com-lnv23.hci.bri.co.id,1,33.35,42.53,61.73,62.28
2026-03-26,gti-com-lnv23.hci.bri.co.id,1,43.89,44.74,66.84,66.84
2026-03-27,gti-com-lnv23.hci.bri.co.id,1,48.26,48.26,66.12,66.69
2026-03-28,gti-com-lnv23.hci.bri.co.id,1,32.89,34.98,60.02,70.49
2026-03-29,gti-com-lnv23.hci.bri.co.id,1,33.6,33.6,54.14,65.04
2026-03-30,gti-com-lnv23.hci.bri.co.id,1,41.77,41.77,69.77,69.77
2026-03-31,gti-com-lnv23.hci.bri.co.id,1,39.26,39.68,69.1,69.1
2026-04-01,gti-com-lnv23.hci.bri.co.id,1,23.5,38.97,63.22,64.87
2026-04-02,gti-com-lnv23.hci.bri.co.id,1,20.67,28.9,65.28,66.37
2026-04-03,gti-com-lnv23.hci.bri.co.id,1,31.87,43.1,65.02,65.02
2026-04-04,gti-com-lnv23.hci.bri.co.id,1,31.9,47.79,63.79,66.54
2026-04-05,gti-com-lnv23.hci.bri.co.id,1,32.32,35.04,63.68,65.9
2026-04-06,gti-com-lnv23.hci.bri.co.id,1,38.24,38.24,66.78,70.99
2026-04-07,gti-com-lnv23.hci.bri.co.id,1,36.55,36.55,68.64,68.72
2026-04-08,gti-com-lnv23.hci.bri.co.id,1,24.42,31.66,67.03,70.19
2026-04-09,gti-com-lnv23.hci.bri.co.id,1,28.09,34.56,53.8,63.75
2026-04-10,gti-com-lnv23.hci.bri.co.id,1,32.75,36.27,62.56,65.52
2026-04-11,gti-com-lnv23.hci.bri.co.id,1,21.54,32.43,54.48,69.92
2026-04-12,gti-com-lnv23.hci.bri.co.id,1,28.27,46.54,60.51,69.72
2026-04-13,gti-com-lnv23.hci.bri.co.id,1,27.87,30.93,64.59,67.84
2026-04-14,gti-com-lnv23.hci.bri.co.id,1,34.19,34.19,64.4,69.0
2026-04-15,gti-com-lnv23.hci.bri.co.id,1,34.64,34.64,71.46,71.46
2026-04-16,gti-com-lnv23.hci.bri.co.id,1,40.6,40.6,70.96,70.96
2026-04-17,gti-com-lnv23.hci.bri.co.id,1,38.47,38.47,90.2,90.2
2026-04-18,gti-com-lnv23.hci.bri.co.id,1,24.67,37.87,56.72,63.59
2026-04-19,gti-com-lnv23.hci.bri.co.id,1,33.69,33.69,78.5,78.5
2026-04-20,gti-com-lnv23.hci.bri.co.id,1,37.75,37.75,66.2,67.69
2026-04-21,gti-com-lnv23.hci.bri.co.id,1,39.3,39.3,59.74,70.83
2026-04-22,gti-com-lnv23.hci.bri.co.id,1,26.85,29.64,64.76,64.76
2026-04-23,gti-com-lnv23.hci.bri.co.id,1,33.0,38.24,99.25,99.25
2026-04-24,gti-com-lnv23.hci.bri.co.id,1,39.12,39.12,69.03,69.41
2026-04-25,gti-com-lnv23.hci.bri.co.id,1,33.02,33.02,59.84,59.84
2026-04-26,gti-com-lnv23.hci.bri.co.id,1,24.53,40.66,57.68,62.46
2026-04-27,gti-com-lnv23.hci.bri.co.id,1,38.45,38.45,61.98,67.93
2026-04-28,gti-com-lnv23.hci.bri.co.id,1,41.33,41.33,64.13,67.64
2026-04-29,gti-com-lnv23.hci.bri.co.id,1,39.1,39.1,62.73,63.34
2026-04-30,gti-com-lnv23.hci.bri.co.id,1,33.84,37.44,62.3,69.93
2026-05-01,gti-com-lnv23.hci.bri.co.id,1,32.48,33.66,62.04,62.04
2026-05-02,gti-com-lnv23.hci.bri.co.id,1,25.11,34.34,57.13,67.88
2026-05-03,gti-com-lnv23.hci.bri.co.id,1,20.77,35.55,54.18,70.52
2026-05-04,gti-com-lnv23.hci.bri.co.id,1,38.57,38.57,70.66,70.66
2026-05-05,gti-com-lnv23.hci.bri.co.id,1,36.39,36.39,62.41,69.34
2026-05-06,gti-com-lnv23.hci.bri.co.id,1,33.05,37.65,65.49,65.49
2026-05-07,gti-com-lnv23.hci.bri.co.id,1,17.69,47.04,60.18,64.67
2026-05-08,gti-com-lnv23.hci.bri.co.id,1,30.36,34.97,67.69,67.69
2026-05-09,gti-com-lnv23.hci.bri.co.id,1,28.7,39.9,59.42,68.12
2026-05-10,gti-com-lnv23.hci.bri.co.id,1,25.0,35.76,60.57,61.94
2026-05-11,gti-com-lnv23.hci.bri.co.id,1,33.56,33.56,66.03,67.09
2026-05-12,gti-com-lnv23.hci.bri.co.id,1,33.21,34.58,70.29,70.29
2026-05-13,gti-com-lnv23.hci.bri.co.id,1,36.92,36.92,59.82,64.92
2026-05-14,gti-com-lnv23.hci.bri.co.id,1,31.48,32.85,64.78,67.75
2026-05-15,gti-com-lnv23.hci.bri.co.id,1,29.22,41.11,60.83,66.37
2026-05-16,gti-com-lnv23.hci.bri.co.id,1,24.68,31.31,59.47,63.3
2026-05-17,gti-com-lnv23.hci.bri.co.id,1,42.21,45.02,67.89,67.89
2026-05-18,gti-com-lnv23.hci.bri.co.id,1,44.47,44.47,68.17,68.17
2026-05-19,gti-com-lnv23.hci.bri.co.id,1,36.39,36.39,57.98,71.29
2026-05-20,gti-com-lnv23.hci.bri.co.id,1,26.21,31.83,65.33,69.8
2026-05-21,gti-com-lnv23.hci.bri.co.id,1,42.64,42.64,64.44,68.82
2026-05-22,gti-com-lnv23.hci.bri.co.id,1,49.42,49.42,60.5,63.7
2026-05-23,gti-com-lnv23.hci.bri.co.id,1,22.3,35.83,48.49,64.31
2026-05-24,gti-com-lnv23.hci.bri.co.id,1,22.15,30.85,57.4,72.47
2026-05-25,gti-com-lnv23.hci.bri.co.id,1,30.28,34.48,61.56,64.82
2026-05-26,gti-com-lnv23.hci.bri.co.id,1,37.4,37.4,61.36,66.97
2026-05-27,gti-com-lnv23.hci.bri.co.id,1,36.21,48.16,68.45,68.45
2026-05-28,gti-com-lnv23.hci.bri.co.id,1,42.84,42.84,64.13,66.87
2026-05-29,gti-com-lnv23.hci.bri.co.id,1,30.47,39.65,70.63,70.63
2026-05-30,gti-com-lnv23.hci.bri.co.id,1,33.61,37.39,68.88,68.88
2026-05-31,gti-com-lnv23.hci.bri.co.id,1,29.58,29.58,68.54,68.54
2026-06-01,gti-com-lnv23.hci.bri.co.id,1,33.11,41.59,71.06,71.06
2026-06-02,gti-com-lnv23.hci.bri.co.id,1,28.99,37.83,72.13,72.13
2026-06-03,gti-com-lnv23.hci.bri.co.id,1,32.0,34.15,57.45,67.94
2026-06-04,gti-com-lnv23.hci.bri.co.id,1,31.98,33.43,62.59,67.01
2026-06-05,gti-com-lnv23.hci.bri.co.id,1,41.65,41.65,67.89,67.89
2026-06-06,gti-com-lnv23.hci.bri.co.id,1,29.04,37.9,61.57,62.84
2026-06-07,gti-com-lnv23.hci.bri.co.id,1,41.47,41.47,59.94,66.11
2026-06-08,gti-com-lnv23.hci.bri.co.id,1,29.47,34.97,74.69,74.69
